body,label
"If he wants to raise money, he will find a way. thats how the capital markets operate. that little ""nugget"" of fact is papered by assumptions and clauses that you don't understand.",-1
JP Morgan Admits it Knew Convicted Nigerian Ex-Oil Minister Linked to OPL 245 - THISDAYLIVE  $GLD $XAUUSD  $TSLA $BARC $LYG $JPM $C $GBTC $SQ $AMZN $COIN $aapl $spy $nflx $nvda $mu $OPEC $USD $JPY $USOIL $UKOIL,1
"Yeah, and the anti-Tesla forces have the entire rest of the media. This is what happens when $tsla does not buy ads.",-1
"#TradenetIndia [Picks] Analyst Scott Malatesta: $NVDA, $BYND, $HD, $VFC, $BA, $LOW, $ROKU, $QCOM, $TSLA, $BABA, $TGT",0
$AMZN is annoying.,0
"RT $TSLA HFT Algos triggered SELL in SIGMA-X, CROSSFINDER, ATS, LX @ 10:37, P/T 195.00 #Quant $MSFT $TWTR $GOOG $AMZN $AAPL $NFLX $FB $QQQ",1
"The $TSLA Model X SUV gets 237 to 295 miles...which costs $140,000",-1
"Right, but you don't just roll over into the Fidelity fund (which holds other assets as well assuming SpaceX comp). You have to divest from $TSLA than take a diluted, passive stake in a Fidelity fund, not exactly retaining your stake in the company.",-1
"Tesla 'Cyberquad'?  Not only fictional, the frame was ripped off from Yamaha.$tsla",1
Mozilla is funded by $GOOG. #NetNeutrality,-1
$TSLA Model Z at Costco will turn things around for sure,0
"""The service center was not helpful this AM and told me to find a body shop."" - $TSLA #model3",1
$AAPL - There Is Much More Room For Apple Pay,1
"Elon Musk reveals Tesla Model 3 dual motor, AWD, performance version specsMusk promises a performance model with BMW M3-rivaling specs -- including 0-60 mph in 3.5 seconds and 310-mile range -- along with easier servicing. $TSLA",-1
$AAPL thinking about the service-side of the autonomous car space...$TSLA,1
"The market bottoms when there is overwhelming fear & frustration. Maybe this whole 10-year shenanigans will be the market's gift.. Yet, a not so obvious ""gift."" $qqq $spy $amzn $twtr $fb",-1
$TSLAHey @elonmusk!Do Meme Review!!!,-1
All those cars sitting in lots represent so and vendors payable not turned into cash do to failure to execute either failed logistics or weak demand. Either way it is trouble for $tsla $tslaq,-1
"What are you most grateful for, @elonmusk? The gullible customers? The gullible employees? The gullible public?  The gullible cult?  The gullible regulators? The conniving WS crap-bags who wink at your broken business model & keep the $TSLA bubble inflated?  #HappyHeartburn",-1
Burn Hollywood burn I smell a riotGoin' on first they’re guilty now they're gone$TSLA#InsuranceSecured,-1
Bad things always happen when political talking heads decide they’re also going to be market analysts.@IngrahamAngle is the new Dennis Gartman contrarian indicator.$SPX $SPY $ES $ES_F $FB $AMZN $AAPL $GOOG $TWTR #TradeWar #MAGA,1
"Dec 24 Monday, $TSLA LOW is $295.70 and hit Bearish targets $313.91$311.86I'm finished with this one ",0
"$TSLA production still not 7k/wk, not to mention the famous 10k. SX production down from last year... is this still a growth story?  $TSLAQ",0
"$TSLA -The hysterical media makes #Tesla #ElonMusk look like #ENRON-Gimme a break! Screw the SEC - Freedom of speech vs no SEC guidlines  -Maybe TSLA breaks support but if they bring in a #Mullaly type Chair the name will rocket,-I am waiting to see how this plays out.",1
Absolutely - $TSLA follows pretty religious TA but have to honour it or you get whacked either way- so far a nice fake pop above 332 to 335 now back to push it thru 330,1
Can you tell me the last time ford actually grew sales or innovated anything new but a gas guzzling F150. Ford is the joke. $f vs $tsla,0
"Sold $AMZN, $NFLX. Going short on $AMZN now.",0
".@SalimMorsy @tsrandall for success, $TSLA (Motors) simply needs to execute its business plan; $SCTY is still working on a new one...",0
"$BABA  Support at 10MA on monthly chart. This is not an point easily broken. If falls below, going to 50% retrace 84.4  $FB $TSLA $NFLX $BAC",0
Azeila Banks: @elonmusk please don't kill me :( $TSLA @AZEALIABANKSNYC @entylawyer @Grimezsz #whereisgrimes,0
Getting some $oil $ugaz $rig $sdrl $cld $mhr $nbr & holding 50% cash = possible push lower in oil. ( $spy $gdx $xlf $free $ung $aapl $rgse,-1
"$DMHI Stock Forum Updated Tuesday, January 19, 2016 9:41:23 PM $SEE $HCTI $TRTC $AAPL",1
"Even I was thinking to put in $AAPL, $MSFT.. anything else on your mind for pontetial plays other than this?",-1
"$AAPL, change of guard????#Cook to go...?",0
"""Bottom line: Social Capital appears to be done, at least as a major venture capital investor.""$TSLA $TSLAQ",0
"I agree, and more power to Tesla for putting on the pressure & pumping $TSLA stock 'til the big guys noticed. But for an actual transformation of the global automotive industry, the e-tron & i-pace & ECG have to SUCCEED & they won't b/c EV fans love Musk more than the planet.",0
$FIT agreed!  Has anyone seen the $AAPL watch?! Is the competition that stuff?! ,-1
#estate asset watch - price volume leaders - $NVDA $AAPL $AMZN $FB $SYMC $BABA $MU $XOM $WTW $MSFT $BIDU $BAC $NFLX $TSLA $TTD $CSCO $JPM $ADBE $VZ $REGN $TWTR $VIRT $AMD $BRK $GILD $GOOGL $PG $JNJ $CRM $SQ $WMT $BIIB $ABBV $ABT $MA $EA $MGM $DWDP $PFE $ROKU $BA $PYPL $HD $DLTR,-1
400 miles and will be available a lit bit after 2021? here’s my prediction: 202x! $tsla,0
Someone in this capital structure is wrong.  $TSLA,-1
"$TSLA Using the over extension to roll previous trade and increase size. Selling put, Strike 160, June 14 for 3.55. 33% annualized return and 80+% prob of being profitable",-1
$TNDM still want higher out of the gate to add puts$ASND if this holds over VWAP past. probably good range here$TSLA Hopefully squeeze a little in the morning then lower$W watch for topping action to add puts,0
$AAPL - 300% MOVE HIT - BIG BIG WIN - WISH I HELD EVERYTHING - MOVE STOP LIMIT LOCK IN YOUR PROFITS -  ,-1
$AAPL finally looks ready to close above 50DMA. Would be first time in 3 months.,1
"@grassosteve and @timseymour both said they bought $AAPL recently, both for a short term trade and long term investment - @CNBCFastMoney",1
"Clearly, if you aren't waking up every morning, looking in the mirror, and asking yourself ""How many shares of $AAPL can I buy today?"" you're just un-American at this point. LOL",1
$TSLA about to get into ride-sharing and autonomous driving and it's trading at 2.1x EV/Revenue with $3.7BN of cash on hand. 26% short interest; 32.7M shares,1
@elonmusk do the apples to apples test @Ford ( $F vs $TSLA battle needs to end ) wants to do y’all working with each other could change the truck business for the better,0
"$AMZN --- WE NEED YOU TO GET BACK TO $2000, WHICH YOU TRULY DESERVE!!!!!!!!!!!!!!",0
This is one reason to sell $MSFT,0
"some say ""240=260's"" again....what say you? $TSLA",1
A new daily low at $1148.19 was just reached for $GOOGL. Found with MOMO Realtime Stock Discovery & Alerts.    #GOOGL,1
Full respect to Toni S from Bernstein.Great questions bro.$TSLA,-1
Down 5 from this post $TSLA,-1
"""healthy rotation"" $FB $AAPL",1
I dunno what it is with $TSLA ( $TSLAQ imminent?) that makes people forget numbers need context. So here's some: best case estimates for Tesla 2Q19 equal 12 days of US-only Ford 1Q19 sales.,1
$GOOGL strong bull move on 60 min chart. Nice reversal play today. Expect a big move Friday Jan12 like what $AMZN $FB $NFLX have done.,1
can you actually believe i made money on $msft and $nflx on long side lol.,1
"Weak stocks for trading on May 22, 2019 $QQQ $SPY $IWM @tradealike #success #trading #options #stock #investing  $CI $MPC $SPOT $DDS $BIDU $NVDA $GRUB $LYFT $TSLA $RH",-1
There is still good in this world. Thank you. $TSLA,1
Relative Performance of Strong Stocks vs $SPX Visualization of rate at which they are rising $AMZN $GOOGL $AZO $ISRG $CMG $GWW $ILMN $HUM $ANET $UNH $ANTM  $COST $BRK.B $AAPL $QQQ $SPX $IWM #success #trading #options #stock #investing,-1
Is this Tesla bear getting prepare to get burn after “Legend” @MontanaSkeptic1 AKA Larry Fossi toasted. U guys did some shady sh!t behind? Why so scare? $TSLA #ChainReaction,1
Canaccord Genuity Starts Microsoft $MSFT at Hold,1
"The short/FUD war is the only reason why $TSLA is a problematic investment, in that sense fossil fuel and legacy auto makers get what they wanted I guess, but Tesla survives despite that and is on the best way to following the Amazon success story.",1
"$TWTR Periscope growing 100% per CEO, and now a drone patent. Is double bottom in on the bird? $GOOG $FB",-1
$TSLA Oh the sounds of angels sing.,-1
"RT @realDonaldTrump bit the hand that fed him...Consumer confidence hits 120.2 in January, vs estimate of 124.9 $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $TLRY $FB",0
Today's million dollar CALL #options trade:$AAPL $BYD $FB $GOOG $MU $NFLX $RY $WMT $X $FCX $GM ...,1
"""Isnt that cool?"" Asks ther presenter.. But, why is the $AAPL watch necessary is possess an iPhone?",0
"Tim, life savings in $TSLA at $270...do it #retirementsecured",0
$TSLA has $300 print all over it this week.,-1
Reuters: Google proposes €270M-€280M payment to settle tax discord in Italy $GOOG $GOOGL,-1
$AAPL That's the bottom for the week,0
The sad thing is that US regulators @SEC_Enforcement @SEC_News @TheJusticeDept @FBI are feckless and $TSLA auditor @PwC is complicit. Musk and $TSLA can make outrageous and false claims to keep the Ponzi going and there are consequences.  Could continue going for quite some time.,1
"$AMZN Price manipulation Analyst quietly gave low estimates so when reported it appeared blowout , but in fact it was just in line with LY",-1
"I said it the other day & I'll say it again: $TSLA is now just an unprofitable car company that has to ""move iron.""",1
Think $AAPL is running to 105-106 without a single pullback? I'd rather buy 99 area optimistic,1
CEO's going through divorce. Never good for the stock.And things aren't even ugly yet.$AMZN $WYNNAmazon CEO Jeff Bezos announces divorce from wife MacKenzie after 25 years of marriage. #Amazon #AMZN #Bezos,0
As long as $aapl & $amzn up Btfd in $qqq & $nq,0
"Today, Elon Musk says he discovered inventory. Next week, he will say he discovered how important subsidies are to $TSLA after all.",0
You just need to close your eyes and believe. $TSLA,0
"$TSLA-bear-twit is the best twitter. Much respect to all contributors, large and small.",-1
"$AMZN XLY, DIS, CMCSA, AMZN: Large Inflows Detected at ETF",-1
$AMZN how’s the trade talk going to go well when. Tariff isn’t going to be removed !?!?,0
THE CHART SHOWS NOVEMBER 1 IS THE ‘MAKE OR BREAK’ DAY FOR THIS STOCK MARKET $FB $AMZN $AAPL $FDN $NFLX $GOOG $AKAM $TWTR $AVGO $MU $SWKS $QCOM $QRVO,-1
He got one thing right. Nobody gives a shit about Hannah Montana Skeptic. Not even the $TSLA shorts ,0
"$spy $dia $qqq omg, all this to lower tariff on US cars....nobody wants american car except $tsla(in China ahead) #lol Xi must be laughing.",1
$AMZN trading signals (61%/61%)Average sentiment: 0.37(439)T-0: BuyT-1: BuyT-2: BuyT-3: BuyT-4: Buy,1
$PTX next $LEI ??????? Morgan Stanley news just hit  $PTX low floater$LEI $KBIO $DDD $TSLA $TASR $SSYS $CMG $PBY $AVXL $DGAZ p,1
$TGT -20% $aapl sales could just be a tgt issue not aapl issue. need context of other competitor slices too.,0
Maybe--just maybe--iOS 9.3 complaints were blown out of proportion.$AAPL,1
"APPLE MANUFACTURES ITS FIRST IPHONE IN INDIA, INDIA'S IT MINISTER ANNOUCES",-1
"Let's be honest Icahn is the greatest investor ever, he loaded up on $AAPL, Apple at the bottom where Buffett loaded up on $IBM at the top",1
"@kiwitrader24 Now the daily buy $AAPL news. It will be dark 2nite, one ANALyst says buy aapl.",1
$AAPL trades at just 9 times free cash flow.,1
A new daily high at $360.98 was just reached for $TSLA. Found with MOMO Realtime Stock Discovery & Alerts.    #TSLA,-1
via SwatOptions: $AMZN Mr.B  $amzn,0
Big ER’s again this week $AAPL $AMD $GE $SQ $SPOT $GOOGL $CVS $SHOP $MA $QCOM $MCD $TWLO and more,-1
@jimcramer I'm impressed $AAPL free cash flow of over $50 billion! $AAPL is a stock to own!,0
"@elonmusk just letting you know $TSLAQ is here for you bro, just have to reach out $TSLA",0
Millineals havnt got out of first class yet to check their student loan money they put in $tsla .or $qqq..lol ..,1
$AAPL $GOOG $GOOGL Apple Inc. and Google Inc Software Assist Terrorists: DA REPORT (AAPL) (GOOG),0
Thought experiment: imagine what a different place $TSLA would be had it been run by Herb Kelleher instead of Elon Musk. Attached excerpt from @washingtonpost's obituary.,-1
Congrats to all $TSLA holders except the Pedo’s and shorts.,-1
heads up $AAPL !,0
$aapl #aaple215 sounds like a reasonable top here based on 0.786 retracement from the 140s low,1
"By the way, the risk to $TSLA is severely to the DOWNSIDE.  Among the 420, SCTY and ""Model 3 guidance"" lawsuits there could easily be $1B of settlements, wiping out any FCF for both 2019 and 2020. And myriad other potential suits (Autopilot, for one) and recalls would worsen that",1
What's that kind of argument???Porsche built their first electric car in 1898. How many decades is THAT until Elon came along???  $TSLA,-1
Headlines that $AAPL is gonna give back “$300-$400 billion” over the next 3 years. They’d need to go into “actual” debt to do so and I’m not sure they like that idea.,1
4 weeks? Lucky.#model3refund  $tsla,0
$AMZN potential daily body bullish engulfing if close here or higher.,0
Musk needs to put out an 8k so we can stop this capitulation madness! @elonmusk $TSLA,-1
Improved zipper merging now in AP as of @tesla v10. $tsla #tsla,0
Maybe if $SHLD moved their Sears Auto Center Service folks to Sales (inverse $TSLA) they would be able to avoid Bankruptcy. (Spoiler: Not a chance!),-1
$aapl back in 60 min BB,0
"If your product fails, just file a patent so next time u can say its on purpose. Id prefer a phone that bounces $AAPL",-1
"China, in response to Trump’s escalation of the trade war, said it would consider taking direct action against US corporations doing business in China.  $AAPL $GM",1
Elon should use a custom Twitter app that automatically filters tweets containing numeric characters. filtered tweets are redirected to his lawyers and only gets posted upon approval by  $TSLA board. make it happen @BoredElonMusk ,0
I will frame if Tesla puts Musk tweet in 8-K. Testament to lack of oversight! $TSLA,0
The evidence of $TSLA 's transformation from Blue Chip Growth to Science Opportunity,-1
